CLAVE,NOMBRE SUBESTACION,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
OCCIDENTAL19,MOJONERA,15.97603244,16.11563546,14.35356819,14.56568997,14.74479552,15.12967984,15.5287766,15.89126364,16.32826274,16.67900954,17.55780204,18.13816649,18.78057184,19.34447729,20.17872596,21.19744733,18.49401427,19.10471291,20.06693555,20.97003838,22.1504636,22.91877682
OCCIDENTAL20,MEXICO,9.567589623,9.589446925,9.706057625,9.81405648,9.900475909,10.03008447,10.20002103,10.34536055,10.53848451,10.70631188,11.21088817,11.52203786,11.8706297,12.16777902,12.66650458,13.27935947,13.70845043,14.13920281,12.78500304,13.24550728,13.87516132,14.23880954
OCCIDENTAL21,MEXICO,9.334091347,9.226809365,9.277486518,9.351698659,9.375356855,9.561142696,9.755466664,9.926455284,10.1435452,10.33659709,10.85596269,11.22230839,11.59397226,11.95014101,12.47229193,13.14491226,13.6394693,14.09974012,12.11133978,12.58891623,13.23224553,13.62672877
OCCIDENTAL22,EXPERIENCIA,10.16070579,10.02821902,9.974131407,10.00700637,10.01935121,10.17230239,10.33399236,10.47069971,10.65568746,10.81499492,11.37617682,11.68050825,12.02241699,12.31187153,12.80480952,13.4817981,13.9045379,19.3360815,20.22915079,20.98080703,22.00024507,22.59736852
OCCIDENTAL23,EXPERIENCIA,17.30066122,17.23372234,17.33865017,17.54704277,17.71656065,18.13365551,18.56744345,19.01681277,19.49548778,19.92857416,20.99312398,21.76482854,22.54912977,23.23959176,24.38749385,25.69803535,26.7313035,22.63720605,23.86971658,25.11467659,26.71599503,27.83813511
OCCIDENTAL24,PINAR,16.73458951,11.06337899,11.24043716,11.44370662,11.62033804,11.95889148,12.30894378,12.63017833,13.01089866,13.36180379,14.13842434,11.221661,11.75092057,12.23510737,12.92991964,13.75364596,14.39804565,15.01096177,15.90706474,16.76499787,17.85438685,18.62564831
OCCIDENTAL25,PINAR,0,5.559464874,5.626039311,5.706172005,5.773427047,5.878677483,6.031887624,6.170866531,6.338765609,6.491964045,6.896115141,10.46071228,10.88344075,11.21535464,11.78384409,12.46549465,12.98083477,13.46526373,14.25407589,14.95238144,15.85776276,16.47397814
OCCIDENTAL26,ACUEDUCTO,10.12583619,10.18247349,10.3727579,10.5866947,10.7754945,11.11426647,11.46391144,11.66560024,11.92147335,12.14910241,12.76029168,13.15319772,13.59013703,13.96938464,14.58168514,15.32792207,15.86430723,16.35931818,17.15387184,17.89606326,18.87287978,19.49592569
OCCIDENTAL27,ACUEDUCTO,9.728744572,9.855207809,10.10843755,10.38336687,10.69213267,11.08890877,11.49698674,11.93892944,12.37753205,12.78853144,13.67288154,14.27101354,14.9879669,15.58273364,16.51277141,17.5398571,22.72335859,23.48208557,24.67330498,25.79236293,27.25311027,28.20759347
OCCIDENTAL28,ANDARES,13.11823374,13.13425704,13.39271141,13.68145008,13.93746964,14.38738557,14.91866555,15.34833898,15.91835166,16.45292383,17.5859837,18.36155335,19.27911542,20.12429298,21.31799498,0,0,0,0,0,0,0
OCCIDENTAL29,ANDARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.72745919,23.92368325,25.07242551,26.7007309,28.36005559,30.45448458,32.03468442
OCCIDENTAL30,ANDARES,4.794520989,4.849399182,4.966919888,5.095240536,5.210979384,5.441568838,5.677981336,5.901547559,6.153495458,6.392057773,6.881668939,7.261697979,7.671619478,8.054160675,8.626263677,9.291627073,9.842179309,10.37544679,11.16386796,11.93590166,12.90305676,13.66328112
OCCIDENTAL31,AMERICAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.726365343,5.068850316,5.487271698,5.810126117
OCCIDENTAL32,MIRASIERRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL33,UVM EDUCACION SC,0.313630323,0.321082819,0.333300916,0.346944186,0.360454515,0.379791764,0.41319037,0.41319037,0.41319037,0.41319037,0.41319037,0.41319037,0.41319037,0.41319037,0.41319037,0.41319037,0.41319037,0.41319037,0.41319037,0.41319037,0.41319037,0.41319037
OCCIDENTAL34,PACTIV FOODSERVICE MEX S DE RL DE CV (JAGUAR),4.487795737,4.328510115,4.328510115,4.328510115,4.328510115,4.328510115,4.328510115,4.328510115,4.328510115,4.328510115,4.328510115,4.328510115,4.328510115,4.328510115,4.328510115,4.328510115,4.328510115,4.328510115,4.328510115,4.328510115,4.328510115,4.328510115
OCCIDENTAL35,FLEXTRONICS TECHNOLOGIES S DE RL DE CV,6.616158759,6.616158759,6.616158759,6.616158759,6.616158759,6.616158759,6.616158759,6.616158759,6.616158759,6.616158759,6.616158759,6.616158759,6.616158759,6.616158759,6.616158759,6.616158759,6.616158759,6.616158759,6.616158759,6.616158759,6.616158759,6.616158759
OCCIDENTAL36,CEMEX MEXICO SA DE CV (GUADALAJARA),12.13000413,12.29996885,12.62770909,12.98232996,13.30436545,13.81093867,14.33168377,14.68802707,14.68802707,14.68802707,14.68802707,14.68802707,14.68802707,14.68802707,14.68802707,14.68802707,14.68802707,14.68802707,14.68802707,14.68802707,14.68802707,14.68802707
OCCIDENTAL37,PRAXAIR MEXICO S DE RL DE CV,10.64380737,10.66628776,10.69764158,11.1355366,11.69295592,11.69295592,11.69295592,11.69295592,11.69295592,11.69295592,11.69295592,11.69295592,11.69295592,11.69295592,11.69295592,11.69295592,11.69295592,11.69295592,11.69295592,11.69295592,11.69295592,11.69295592
OCCIDENTAL38,MOTFOUR SAPI DE CV(KODAK),1.061879821,1.328216808,1.575724756,1.668863995,2.104635077,2.690222182,3.441981687,4.394413443,5.634185105,7.207489881,8.264970386,8.264970386,8.264970386,8.264970386,8.264970386,8.264970386,8.264970386,8.264970386,8.264970386,8.264970386,8.264970386,8.264970386
OCCIDENTAL39,ALMIDONES MEXICANOS SA DE CV,7.74168532,7.493135377,7.493135377,7.493135377,7.493135377,7.493135377,7.493135377,7.493135377,7.493135377,7.493135377,7.493135377,7.493135377,7.493135377,7.493135377,7.493135377,7.493135377,7.493135377,7.493135377,7.493135377,7.493135377,7.493135377,7.493135377
OCCIDENTAL40,CERVECERIA MODELO GUAD S DE RL DE CV,1.103377396,1.127034452,1.164856661,1.205007364,1.241995506,1.346013928,1.346013928,1.346013928,1.346013928,1.346013928,1.346013928,1.346013928,1.346013928,1.346013928,1.346013928,1.346013928,1.346013928,1.346013928,1.346013928,1.346013928,1.346013928,1.346013928
OCCIDENTAL41,VITRO VIGUSA S. R. L. DE C.V. (VIDRIERA GUADALAJARA SA DE CV),4.744784463,4.679394194,4.679394194,4.679394194,4.679394194,4.679394194,4.679394194,4.679394194,4.679394194,4.679394194,4.679394194,4.679394194,4.679394194,4.679394194,4.679394194,4.679394194,4.679394194,4.679394194,4.679394194,4.679394194,4.679394194,4.679394194
OCCIDENTAL42,PM CIGATAM PS S DE RL DE CV,1.904098327,1.904098327,1.904098327,1.904098327,1.904098327,1.904098327,1.904098327,1.904098327,1.904098327,1.904098327,1.904098327,1.904098327,1.904098327,1.904098327,1.904098327,1.904098327,1.904098327,1.904098327,1.904098327,1.904098327,1.904098327,1.904098327
OCCIDENTAL43,SIEMENS SA DE CV,0.639133365,0.639133365,0.639133365,0.639133365,0.639133365,0.639133365,0.639133365,0.639133365,0.639133365,0.639133365,0.639133365,0.639133365,0.639133365,0.639133365,0.639133365,0.639133365,0.639133365,0.639133365,0.639133365,0.639133365,0.639133365,0.639133365
OCCIDENTAL44,PROD FARMACEUTICOS COLLINS SA DE CV,1.30345723,1.339319081,1.339319081,1.339319081,1.339319081,1.339319081,1.339319081,1.339319081,1.339319081,1.339319081,1.339319081,1.339319081,1.339319081,1.339319081,1.339319081,1.339319081,1.339319081,1.339319081,1.339319081,1.339319081,1.339319081,1.339319081
OCCIDENTAL45,FIDEICOMISO F--00291,0.060144169,0.065971411,0.075003884,0.085509703,0.097300438,0.107402219,0.11864229,0.13073195,0.144703195,0.15976009,0.181827646,0.203143177,0.228088522,0.228088522,0.228088522,0.228088522,0.228088522,0.228088522,0.228088522,0.228088522,0.228088522,0.228088522
OCCIDENTAL46,TECHNICOLOR MEXICANA S DE RL DE CV,6.663793741,6.602922063,6.706914673,6.752621834,6.785564651,6.913901052,6.968908883,6.968908883,6.968908883,6.968908883,6.968908883,6.968908883,6.968908883,6.968908883,6.968908883,6.968908883,6.968908883,6.968908883,6.968908883,6.968908883,6.968908883,6.968908883
OCCIDENTAL47,BELTICOS SA DE CV 684-1260,1.026754025,1.101206643,1.197544466,1.305924715,1.421387142,1.528400685,1.528400685,1.528400685,1.528400685,1.528400685,1.528400685,1.528400685,1.528400685,1.528400685,1.528400685,1.528400685,1.528400685,1.528400685,1.528400685,1.528400685,1.528400685,1.528400685
OCCIDENTAL48,ACEITES GRASAS Y DERIVADOS SA DE CV (AGYDSA),1.624693138,1.624693138,1.624693138,1.624693138,1.624693138,1.624693138,1.624693138,1.624693138,1.624693138,1.624693138,1.624693138,1.624693138,1.624693138,1.624693138,1.624693138,1.624693138,1.624693138,1.624693138,1.624693138,1.624693138,1.624693138,1.624693138
OCCIDENTAL49,CONTINENTAL AUTOMOTIVE SA DE CV (PERIFERICO),2.858449181,2.858449181,2.858449181,2.858449181,2.858449181,2.858449181,2.858449181,2.858449181,2.858449181,2.858449181,2.858449181,2.858449181,2.858449181,2.858449181,2.858449181,2.858449181,2.858449181,2.858449181,2.858449181,2.858449181,2.858449181,2.858449181
OCCIDENTAL50,FERRO PIEZAS ALANISA SA DE CV,0.866096042,0.888232549,0.888232549,0.888232549,0.888232549,0.888232549,0.888232549,0.888232549,0.888232549,0.888232549,0.888232549,0.888232549,0.888232549,0.888232549,0.888232549,0.888232549,0.888232549,0.888232549,0.888232549,0.888232549,0.888232549,0.888232549
OCCIDENTAL51,LIQUIMEX SA DE CV (GUADALAJARA),0.428436634,0.468673391,0.513703804,0.559196495,0.559196495,0.559196495,0.559196495,0.559196495,0.559196495,0.559196495,0.559196495,0.559196495,0.559196495,0.559196495,0.559196495,0.559196495,0.559196495,0.559196495,0.559196495,0.559196495,0.559196495,0.559196495
OCCIDENTAL52,LABORATORIOS PISA SA DE CV,4.950237669,4.998442602,4.998442602,4.998442602,4.998442602,4.998442602,4.998442602,4.998442602,4.998442602,4.998442602,4.998442602,4.998442602,4.998442602,4.998442602,4.998442602,4.998442602,4.998442602,4.998442602,4.998442602,4.998442602,4.998442602,4.998442602
OCCIDENTAL53,CONTINENTAL AUTOMOTIVE SA DE CV (TIJERA),3.935446003,3.989206439,3.989206439,3.989206439,3.989206439,3.989206439,3.989206439,3.989206439,3.989206439,3.989206439,3.989206439,3.989206439,3.989206439,3.989206439,3.989206439,3.989206439,3.989206439,3.989206439,3.989206439,3.989206439,3.989206439,3.989206439
OCCIDENTAL54,AMORTIGUAMIENTO OC,0,0,0,0,0,0,0.213213966,0.640746784,1.074580319,1.509956397,2.008666387,2.49348997,3.000704482,3.508228631,4.091924407,4.740730747,5.348964548,5.959700777,6.702158911,7.452326725,8.331818088,9.081177282
OCCIDENTAL55,AMORTIGUAMIENTO OC,0,0,0,0,0,0,0.213213966,0.640746784,1.074580319,1.509956397,2.008666387,2.49348997,3.000704482,3.508228631,4.091924407,4.740730747,5.348964548,5.959700777,6.702158911,7.452326725,8.331818088,9.081177282
OCCIDENTAL56,NINOS HEROES,9.206761239,9.084418154,9.087547651,9.114656529,9.08829901,9.189748423,9.263719189,9.3500218,9.479151796,9.585084297,9.9907942,10.22189251,10.48466993,10.70057787,11.09181247,11.57994785,11.90514176,12.19631012,12.70670672,13.17321946,13.80736745,14.17603768
OCCIDENTAL57,NINOS HEROES,20.07474244,19.69698448,19.59533721,19.54755495,19.46180592,19.64995234,19.85415125,20.00971735,20.25670461,20.45383116,21.28954667,21.75171351,22.28027902,22.70829719,23.5070947,24.50922741,25.16468523,25.74699196,26.79040071,27.73915444,29.03712492,29.7741264
OCCIDENTAL58,GUADALAJARA I,32.97421552,32.44519456,32.36762373,32.37722837,32.32225451,32.72154697,33.14823413,30.14481256,30.62361084,31.02808002,32.4053333,33.21935007,34.13847409,34.90700688,36.25023115,37.91446296,39.04904238,37.97281646,39.6496121,41.19496183,43.26870336,44.51710083
OCCIDENTAL59,COLON,9.867246284,9.890416917,9.955660473,10.09000424,10.24531428,10.36839521,10.50013007,10.60628645,10.76109042,10.88964143,11.35908594,11.6304205,11.93808661,12.24084716,12.6969607,13.26455009,13.64598539,13.98875422,14.58343292,15.12832649,15.86654095,16.3004144
OCCIDENTAL60,COLON,7.335386944,7.264275975,7.292533953,7.339522065,7.371016208,7.505792313,7.647185652,7.770221478,7.929258131,8.069398013,8.463872266,8.713003945,8.990923137,9.230320623,9.623229686,10.10378333,10.44534742,10.75922336,11.26948959,11.74459103,12.37281075,12.76802906
OCCIDENTAL61,BAJIO (ANTES PRIMAVERA),0,0,9.615766401,9.641892712,9.630343174,9.754106997,9.886073586,9.994004896,10.14783854,10.27699348,11.20286241,11.47475956,11.78264554,12.03825926,12.4916614,13.05504859,13.43549904,13.83318029,14.42603329,14.96993793,15.70555607,16.14030197
OCCIDENTAL62,FRESNO,14.04501434,14.14120269,14.47762282,14.79086382,15.12291579,15.6649709,16.22284934,16.46973886,16.79282469,17.13101507,17.95353562,18.52510425,19.10017885,19.65284868,20.53420774,21.60545547,22.38203558,23.10100639,24.24401001,25.38502576,26.87268183,27.86566631
OCCIDENTAL63,LAS PINTAS,13.66003162,13.55234865,13.5713979,13.62597182,13.70905287,13.92720422,14.21447381,14.46776659,14.7307424,15.0160431,15.7755686,16.26542916,16.80987835,17.28309446,18.04481791,18.97255502,19.6407788,20.25793917,21.24624647,22.24387318,23.5450086,24.4125034
OCCIDENTAL64,LAS PINTAS,13.66003162,13.44258224,14.63696416,14.75343644,14.65812088,14.82959716,15.07395363,15.22127671,15.43837472,15.67900543,16.34922564,16.79838873,17.30198697,17.6640565,18.38413243,19.19875909,19.81587101,20.37926738,21.23689866,22.09985429,23.2513393,23.96246865
OCCIDENTAL65,HIGUERILLAS,16.0236334,15.80702897,15.80888321,15.85252396,15.86380303,16.0977651,16.40536758,16.61363649,16.89844191,17.20301074,17.9873404,18.52369765,19.05666762,19.57188466,20.41293148,21.37033265,22.10185159,22.77512194,23.86457632,24.88014513,26.22480926,27.07676571
OCCIDENTAL66,HIGUERILLAS,18.06920362,17.87236172,17.91440753,17.94218879,17.99393513,18.29798911,18.55734082,18.8323945,19.19451727,19.51066872,20.44089198,21.0189593,21.66568792,22.21885962,23.20903309,24.34246071,25.13961187,25.94286595,27.14584587,28.2624165,29.74921111,30.67373317
OCCIDENTAL67,MIRAVALLE,10.89540134,6.277669437,6.266253213,6.271642123,6.264454524,6.345284782,6.431453601,6.501987994,6.602388451,6.686735565,6.98061499,7.153021916,7.347962945,7.510398886,7.796357426,8.151159463,8.391918589,8.609137027,8.981718102,9.324049813,9.785444008,10.05894714
OCCIDENTAL68,MIRAVALLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL69,MIRAVALLE,0,4.598302566,4.591441533,4.597314768,4.594382722,4.656443287,4.722905683,4.778374437,4.856297112,4.922935114,5.144514811,5.277344355,5.427523861,5.55443476,5.773554837,6.044740719,6.232435414,6.403617091,6.691520638,6.958243236,7.315342063,7.533463545
OCCIDENTAL70,EL SOL,9.888686029,9.930829739,10.11236883,10.32580534,10.5235608,10.82411391,11.14165742,7.677789894,7.918880436,8.146764078,8.639884596,8.994591515,9.387938682,9.750140291,10.28529568,10.92832633,11.43500229,11.92357028,9.671458218,10.2063213,10.88947043,11.38070862
OCCIDENTAL71,EL SOL,12.8902323,12.74826081,12.78129418,12.84748347,12.88685768,13.1069126,13.33840473,8.706012032,8.937823698,9.148858007,9.650255945,9.988564966,10.36167969,10.69207775,11.20257012,11.81863973,12.27527056,12.70148862,10.35220915,10.88615013,11.56872486,12.04263949
OCCIDENTAL72,EL SOL,14.42100046,14.43187885,10.8727893,11.00631149,11.11539609,11.3797915,11.65468308,11.90195128,12.20483284,12.47920637,13.14912241,13.59614368,14.09008029,14.5255029,15.20501408,16.02692957,16.6318476,17.19502889,11.74609825,12.38688982,13.19918844,13.77708074
OCCIDENTAL73,SAN AGUSTIN,9.847231586,6.923966379,7.272076241,7.632492414,7.970852976,8.418741065,8.749747077,9.060758346,9.415087216,9.748625473,10.39574374,10.87261671,11.39109335,11.86604969,12.54550823,13.35040258,13.98153759,14.58230676,15.45845726,16.2978612,17.3722203,18.13865421
OCCIDENTAL74,SAN AGUSTIN,0,3.324906368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL75,SAN AGUSTIN,0,0,3.500521,3.681899206,3.852494491,4.075976837,4.304212713,4.523002874,4.763923795,4.994938363,5.388936161,5.697660488,6.03019993,6.341545345,6.764643758,7.259169366,7.662525242,8.051451426,8.595430484,9.122681223,9.788983908,10.28910857
OCCIDENTAL76,BUGAMBILIAS,12.19395497,12.20488962,12.37807097,12.58055051,12.754146,13.10560623,13.46951698,11.79331082,12.12606291,12.43080773,13.13077051,13.60972562,14.13672055,14.60600603,15.32207873,16.1837459,16.82813818,6.810173859,7.369103319,7.919726177,8.605298403,9.158971839
OCCIDENTAL77,BUGAMBILIAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.49641475,11.24757875,11.91286543,12.75656297,13.38061696
OCCIDENTAL78,LOMAS,0,0,0,0,0,0,0,15.03828951,15.22827977,15.38082944,16.01374992,16.36591043,16.76818059,17.09492065,17.70097895,18.46045452,18.95908463,21.14035086,21.99193704,22.76550015,23.82606335,24.42606671
OCCIDENTAL79,LOMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL80,CIUDADELA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.23501822,12.70627294,13.34111069,13.72115957
OCCIDENTAL81,EGISMEX S. DE R.L. DE C.V. (LINEA 3 DEL TREN LIGERO SAN MARTIN),0.195143309,0.811805712,0.97813066,1.098976339,1.215331006,1.54295557,1.859380396,2.173024231,2.498965229,2.821696011,3.243893977,3.558279386,3.558279386,3.558279386,3.558279386,3.558279386,3.558279386,3.558279386,3.558279386,3.558279386,3.558279386,3.558279386
OCCIDENTAL82,SITEUR LINEA DOS DEL TREN,2.288647031,2.399868956,2.51774255,2.745603454,2.988354078,3.298606521,3.497328745,3.497328745,3.497328745,3.497328745,3.497328745,3.497328745,3.497328745,3.497328745,3.497328745,3.497328745,3.497328745,3.497328745,3.497328745,3.497328745,3.497328745,3.497328745
OCCIDENTAL83,U SCINT IND MEXICO SA DE CV,0.789779997,0.826091095,0.898360744,0.979664248,1.099794601,1.099794601,1.099794601,1.099794601,1.099794601,1.099794601,1.099794601,1.099794601,1.099794601,1.099794601,1.099794601,1.099794601,1.099794601,1.099794601,1.099794601,1.099794601,1.099794601,1.099794601
OCCIDENTAL84,HUENTITAN,10.60541438,10.39084161,10.32247858,10.28278576,10.22339863,10.30799211,10.40089757,10.46824207,10.58330218,10.67217296,11.09370155,11.31986916,11.58010037,11.78761217,12.18696351,12.69074405,13.01413819,13.29910176,13.82140811,14.29383803,14.94533556,15.30690915
OCCIDENTAL85,HUENTITAN,11.08631554,10.90127869,10.86818789,10.86450858,10.83929097,11.01122107,11.14770935,11.25702153,11.4179392,11.55096826,12.04546515,12.32971261,12.6523597,12.96793084,13.44754054,14.04498429,14.44511528,14.80417525,15.48615432,16.06036874,16.83944176,17.29517211
OCCIDENTAL86,PENAL,9.463970127,9.265070709,9.201096368,9.203826663,9.188199325,9.260908646,9.382029764,9.480316485,9.62211347,9.740469794,10.12098966,10.3666294,10.64478249,10.87571131,11.28532791,11.79430818,12.13801811,12.44750483,12.98138195,13.47123818,14.13365055,14.52533656
OCCIDENTAL87,PENAL,8.061900479,7.9454232,7.897023262,7.912122029,7.9111963,7.980020649,8.096827718,8.194001616,8.328879764,8.401580646,8.779733039,9.00553973,9.260015925,9.473808528,9.843796207,10.30130364,10.61521602,10.89971165,11.38140413,11.82538917,12.42210763,12.78203946
OCCIDENTAL88,OBLATOS,8.990002056,8.841575571,8.778650113,8.777553574,8.759020219,8.826528218,8.938358713,9.028413383,9.1223355,9.231310097,9.629265145,9.819683964,10.07977348,10.29504051,10.67931229,11.11380465,11.43442782,11.72268979,12.22210777,12.67986882,13.2997556,13.66462068
OCCIDENTAL89,CIA SIDERURGICA DE GUAD SA DE CV,17.87312562,17.44228905,17.44228905,17.44228905,17.44228905,17.44228905,17.44228905,17.44228905,17.44228905,17.44228905,17.44228905,17.44228905,17.44228905,17.44228905,17.44228905,17.44228905,17.44228905,17.44228905,17.44228905,17.44228905,17.44228905,17.44228905
OCCIDENTAL90,BEMIS PACKAGING MEXICO  MEXICO SA DE CV (ALKAN),2.26891504,2.343734553,2.432920188,2.529523364,2.529523364,2.529523364,2.529523364,2.529523364,2.529523364,2.529523364,2.529523364,2.529523364,2.529523364,2.529523364,2.529523364,2.529523364,2.529523364,2.529523364,2.529523364,2.529523364,2.529523364,2.529523364
OCCIDENTAL91,SANMINA-SCI SYSTEMS MEX SA DE CV,2.915807003,2.915807003,2.915807003,2.915807003,2.915807003,2.915807003,2.915807003,2.915807003,2.915807003,2.915807003,2.915807003,2.915807003,2.915807003,2.915807003,2.915807003,2.915807003,2.915807003,2.915807003,2.915807003,2.915807003,2.915807003,2.915807003
OCCIDENTAL92,SIAPA PLANTA 2,2.730157867,2.691275779,2.699125065,2.709267254,2.713827491,2.756463535,2.801476775,2.836049494,2.836049494,2.836049494,2.836049494,2.836049494,2.836049494,2.836049494,2.836049494,2.836049494,2.836049494,2.836049494,2.836049494,2.836049494,2.836049494,2.836049494
