CLAVE,NOMBRE SUBESTACION,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
OCCIDENTAL42,PM CIGATAM PS S DE RL DE CV,4.108377138,4.108377138,4.108377138,4.108377138,4.108377138,4.108377138,4.108377138,4.108377138,4.226021713,4.162798075,4.188695968,4.207440005,4.363954617,4.504994409,4.64835855,4.765171887,4.812,4.812,4.812,4.812,4.812,4.812
OCCIDENTAL43,SIEMENS SA DE CV,2.147250312,2.147250312,2.147250312,2.147250312,2.147250312,2.147250312,2.147250312,2.147250312,2.20873745,2.175693508,2.189229086,2.199025688,2.280828317,2.354543005,2.429472518,2.490525207,2.515,2.515,2.515,2.515,2.515,2.515
OCCIDENTAL44,PROD FARMACEUTICOS COLLINS SA DE CV,2.440181359,2.57157771,2.57157771,2.57157771,2.57157771,2.57157771,2.57157771,2.57157771,2.645215586,2.605641688,2.62185209,2.633584641,2.73155264,2.819834406,2.909571063,2.982688638,3.012,3.012,3.012,3.012,3.012,3.012
OCCIDENTAL45,FIDEICOMISO F--00291,0.116113735,0.130627951,0.150222144,0.172755466,0.198668786,0.218535664,0.240389231,0.264428154,0.299200144,0.324196337,0.358834576,0.396484361,0.453444993,0.468100001,0.482996524,0.495134236,0.5,0.5,0.5,0.5,0.5,0.5
OCCIDENTAL46,TECHNICOLOR MEXICANA S DE RL DE CV,10.50146276,10.67221825,10.96506392,11.13594321,11.30938569,11.48339777,11.52599571,11.52599571,11.85604595,11.6786729,11.75132909,11.80391523,12.24301482,12.63870003,13.04090616,13.36862437,13.5,13.5,13.5,13.5,13.5,13.5
OCCIDENTAL47,BELTICOS SA DE CV 684-1260,1.986313261,2.184944587,2.403439046,2.64378295,2.908161245,3.116287729,3.116287729,3.116287729,3.205523536,3.157567118,3.177211198,3.191428931,3.310148452,3.417130007,3.525874628,3.614479923,3.65,3.65,3.65,3.65,3.65,3.65
OCCIDENTAL48,ACEITES GRASAS Y DERIVADOS SA DE CV (AGYDSA),8.023078442,8.023078442,8.023078442,8.023078442,8.023078442,8.023078442,8.023078442,8.023078442,8.252821629,8.129354821,8.179929737,8.216534185,8.522185045,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7
OCCIDENTAL49,CONTINENTAL AUTOMOTIVE SA DE CV (PERIFERICO),4.06426,4.06426,4.06426,4.06426,4.06426,4.06426,4.06426,4.06426,4.180641268,4.118096547,4.14371634,4.162259096,4.293,4.293,4.293,4.293,4.293,4.293,4.293,4.293,4.293,4.293
OCCIDENTAL50,FERRO PIEZAS ALANISA SA DE CV,2.516259761,2.646710126,2.646710126,2.646710126,2.646710126,2.646710126,2.646710126,2.646710126,2.722499441,2.681769333,2.698453346,2.710528681,2.811358959,2.902220006,2.994578451,3.069832263,3.1,3.1,3.1,3.1,3.1,3.1
OCCIDENTAL51,LIQUIMEX SA DE CV (GUADALAJARA),1.400195035,1.570950527,1.741706019,1.912461511,1.912461511,1.912461511,1.912461511,1.912461511,1.967225403,1.937794615,1.94985016,1.958575563,2.03143357,2.097088004,2.163824429,2.218201377,2.24,2.24,2.24,2.24,2.24,2.24
OCCIDENTAL52,LABORATORIOS PISA SA DE CV,6.787045959,7.028776364,7.028776364,7.028776364,7.028776364,7.028776364,7.028776364,7.028776364,7.230047421,7.121881885,7.166189039,7.198257089,7.466028563,7.56,7.56,7.56,7.56,7.56,7.56,7.56,7.56,7.56
OCCIDENTAL53,CONTINENTAL AUTOMOTIVE SA DE CV (TIJERA),5.0348209,5.234399386,5.234399386,5.234399386,5.234399386,5.234399386,5.234399386,5.234399386,5.384287936,5.30373599,5.336731967,5.360613361,5.560025431,5.73972135,5.77,5.77,5.77,5.77,5.77,5.77,5.77,5.77
OCCIDENTAL54,AMORTIGUAMIENTO OC,0,0,0,0,0,0,0.395368662,1.186105987,2.033450795,2.804240934,3.627883125,4.453921481,5.459533273,6.503055414,7.604671888,8.71292772,9.938390009,11.17247134,12.29944208,13.38281371,14.46573648,15.5
OCCIDENTAL55,AMORTIGUAMIENTO OC,0,0,0,0,0,0,0.395368662,1.186105987,2.033450795,2.804240934,3.627883125,4.453921481,5.459533273,6.503055414,7.604671888,8.71292772,9.938390009,11.17247134,12.29944208,13.38281371,14.46573648,15.5
OCCIDENTAL56,NINOS HEROES,21.3444365,21.60056974,21.85670298,22.11283622,22.28359171,22.4543472,22.53972495,22.71048044,23.53644678,23.35734581,23.67675194,23.95757609,25.03016364,26.02636005,27.04780536,27.92557091,28.4,28.6,28.8,29,29.20137457,29.40414748
OCCIDENTAL57,NINOS HEROES,29.66267805,29.85041652,30.03815499,30.22589346,30.41363193,30.6013704,30.78910887,30.97684734,32.05699279,31.76762764,32.15667141,32.49283491,33.90096918,34.2,34.4,34.6,34.8,35,35.2,35.4,35.6,35.80112994
OCCIDENTAL58,GUADALAJARA I,49.4640384,49.91783692,50.37163544,50.82543395,51.27923247,51.73303099,52.1868295,47.37656522,49.20000013,48.92375041,49.69078859,50.37789107,52.73395161,54.93588163,55.7,56.2,56.7,54.2,54.7,55.2,55.7,56.20429553
OCCIDENTAL59,COLON,18.27083765,18.78310412,19.12461511,19.55150384,20.06377031,20.2345258,20.4052813,20.57603679,21.34088272,21.1946286,21.50057989,21.77166586,22.76293867,23.77948005,24.72942205,25.54892658,26,26.2,26.4,26.6,26.80151515,27.00455693
OCCIDENTAL60,COLON,25.5,25.9,26.3,26.7,27.1,27.5,27.9,28.3,28.7,29.1,29.5,29.9,30.3,30.7,31.1,31.5,31.9,32.3,32.7,33.1,33.5,33.90483384
OCCIDENTAL61,BAJIO (ANTES PRIMAVERA),0,0,17.89517556,18.10008215,18.27083765,18.44159314,18.61234863,18.78310412,19.4966089,19.37794615,20.54306418,20.80986536,21.76535968,22.65604005,23.57023039,24.36060441,24.8,25.1,25.3,25.5,25.70158103,25.90475558
OCCIDENTAL62,FRESNO,20.91754777,21.60056974,22.36896945,23.05199142,23.82039114,24.58879085,25.35719056,25.69870155,26.7858816,26.81769333,27.33272099,27.8922145,29.29254657,30.70736006,32.16756852,33.47107435,34.3,34.8,35.3,35.9,36.5101983,37.13076824
OCCIDENTAL63,LAS PINTAS,19.46612609,19.80763707,20.06377031,20.31990355,20.66141453,20.91754777,21.25905876,21.60056974,22.48257603,22.49225892,22.98037688,23.43295763,24.66740764,25.83912005,27.04780536,28.12362461,28.8,29.2,29.6,30.1,30.60844595,31.12548051
OCCIDENTAL64,LAS PINTAS,18.35621539,18.52697088,20.4052813,20.74679228,20.83217003,21.00292552,21.25905876,21.42981425,22.21910834,22.14622417,22.45809559,22.82090277,23.94189565,24.90292005,25.98521301,26.83627559,27.4,27.7,27.9,28.2,28.50322581,28.80971211
OCCIDENTAL65,HIGUERILLAS,23.09766667,23.36940392,23.64114118,23.91287843,24.18461569,24.45635294,24.81866928,25.09040654,26.08839616,26.06521493,26.50442341,26.99408097,28.28688867,29.59839391,30.2,30.5,30.9,31.3,31.7,32.1,32.50504732,32.91520564
OCCIDENTAL66,HIGUERILLAS,24.2384008,24.58879085,24.93030183,25.18643507,25.52794606,25.86945704,26.12559028,26.46710126,27.57628466,27.50976284,28.02909605,28.50426936,29.92736956,31.26908006,32.74716435,33.96620859,34.7,35.2,35.6,36,36.40449438,36.81353364
OCCIDENTAL67,MIRAVALLE,29.8822111,17.65867921,17.8294347,18.00019019,18.17094568,18.34170117,18.51245667,18.68321216,19.3938565,19.27673099,19.57075051,19.83320067,20.75236357,21.61030464,22.49121615,23.25447453,23.683,23.883,24.083,24.283,24.483,24.683
OCCIDENTAL68,MIRAVALLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL69,MIRAVALLE,0,12.93472852,13.06407581,13.19471656,13.32666373,13.45993037,13.59452967,13.73047497,14.26488763,14.19199173,14.42308679,14.63250509,15.32859505,15.98224397,16.6557615,17.2450643,17.58867967,17.76456647,17.94221214,18.12163426,18.3028506,18.48587911
OCCIDENTAL70,EL SOL,17.34993916,17.87043733,18.40655045,18.95874697,19.52750938,20.01569711,20.51608954,14.11339435,14.88047389,15.02430006,15.49571455,15.95418289,16.96136207,17.9472793,18.98138292,19.94484506,20.64436742,21.16047661,16.58948852,17.00422574,17.42933138,17.86506467
OCCIDENTAL71,EL SOL,29.78402669,30.21091542,30.63780415,31.06469288,31.49158161,31.91847034,32.34535907,21.0754966,22.1181124,22.21975656,22.79322609,23.33240576,24.65380429,25.91869705,27.22651408,28.40585112,29.185,29.685,23.385,23.885,24.385,24.89546682
OCCIDENTAL72,EL SOL,25.86945704,26.55247901,20.2345258,20.66141453,21.08830326,21.51519199,21.94208072,22.36896945,23.44862422,23.53036318,24.11198635,24.65706736,26.02774262,27.33704006,28.68999355,29.90610786,30.7,31.2,20.6,21.1,21.6,22.11184834
OCCIDENTAL73,SAN AGUSTIN,21.60584143,15.5812487,16.55295721,17.52466571,18.49637422,19.46808272,20.14827868,20.82847463,22.12457763,22.48278768,23.31615298,24.11708778,24.9349,25.6349,26.3349,27.0349,27.7349,28.4349,29.1349,29.8349,30.55171832,31.28575903
OCCIDENTAL74,SAN AGUSTIN,0,7.482155487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL75,SAN AGUSTIN,0,0,7.968009739,8.453863992,8.939718244,9.425572497,9.911426749,10.397281,11.194777,11.51958694,12.08660612,12.63826196,13.2,13.7,14.2,14.7,15.2,15.7,16.2,16.7,17.2154321,17.7467726
OCCIDENTAL76,BUGAMBILIAS,21.96061221,22.54363731,23.12666241,23.70968752,24.29271262,24.87573772,25.45876283,22.25212476,23.38908766,23.53146392,24.17321224,24.77895455,25.4,25.9,26.4,26.9,27.4,10.9,11.4,11.9,12.42192982,12.96675131
OCCIDENTAL77,BUGAMBILIAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,17.4,17.9,18.41436782,18.94351632
OCCIDENTAL78,LOMAS,0,0,0,0,0,0,0,28.24652612,29.23985218,28.98412637,29.34729365,29.66228755,30.9562092,32.15334759,32.9,33.1,33.3,36.5,36.7,36.9,37.10118694,37.30356788
OCCIDENTAL79,LOMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL80,CIUDADELA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23.2,23.40173913,23.60523251
OCCIDENTAL81,EGISMEX S. DE R.L. DE C.V. (LINEA 3 DEL TREN LIGERO SAN MARTIN),0.124014478,0.529128441,0.644875288,0.730858659,0.816842031,1.033453987,1.240144784,1.501590613,1.762112972,1.981355317,2.23946631,2.467670453,2.509305594,2.550898781,2.615538399,2.668184869,2.742161505,2.806531058,2.861457505,2.875893614,2.891454047,2.918657433
OCCIDENTAL82,SITEUR LINEA DOS DEL TREN,3.0096754,3.236820713,3.434885748,3.778374322,4.156211755,4.57183293,4.826837906,5.009508049,5.143814938,5.141163663,5.229812363,5.335866799,5.425894851,5.515832188,5.655603036,5.769440988,5.929401356,6.06858824,6.187356209,6.21857154,6.252218011,6.311040144
OCCIDENTAL83,U SCINT IND MEXICO SA DE CV,1.159429791,1.243817155,1.36819887,1.505018757,1.70755492,1.70755492,1.70755492,1.772176792,1.819689552,1.81875163,1.850112228,1.887630325,1.919478887,1.951295356,2,2,2,2,2,2,2,2
OCCIDENTAL84,HUENTITAN,17.50243793,17.58781568,17.67319342,17.75857117,17.84394892,17.92932666,18.01470441,18.785074,19.37969373,19.46064244,19.88870645,20.38640751,20.82634592,21.26911939,21.9,22,22.1,22.2,22.3,22.4,22.50044843,22.6013473
OCCIDENTAL85,HUENTITAN,20.06377031,20.2345258,20.4052813,20.57603679,20.74679228,21.00292552,21.17368101,22.15220991,22.92808835,23.0981457,23.68143652,24.3504312,24.95322553,25.65953394,26.5,26.7,26.9,27.1,27.4,27.6,27.80145985,28.00439022
OCCIDENTAL86,PENAL,19.84906667,19.92992867,20.02010934,20.20047069,20.38083203,20.47101271,20.65137405,21.62010579,22.39195498,22.57252006,23.05944585,23.72644616,24,24.2,24.4,24.6,24.8,25,25.2,25.4,25.6015873,25.8047745
OCCIDENTAL87,PENAL,15.75436667,15.92468414,16.00984288,16.18016036,16.35047784,16.43563658,16.60595405,17.41116419,18.05946655,18.14086247,18.63820065,19.20444023,19.71991777,20.24141578,20.95389289,21.2,21.4,21.6,21.8,22,22.20183486,22.40552142
OCCIDENTAL88,OBLATOS,19.63688158,19.80763707,19.89301482,20.06377031,20.2345258,20.31990355,20.49065904,21.44333919,22.10922805,22.27970746,22.84888602,23.40661603,23.99348608,24.58632149,25.4,25.5,25.7,25.9,26.1,26.3,26.50153257,26.70460944
OCCIDENTAL89,CIA SIDERURGICA DE GUAD SA DE CV,35.23513009,35.26704949,35.26704949,35.26704949,35.26704949,35.26704949,35.26704949,35.26704949,35.26704949,35.8440833,35.83599647,37.2207599,38.82849891,39.58641027,40.44403374,41.12803637,41.8491601,42.62244266,43.12068094,43.35181754,43.66992129,43.96387198
OCCIDENTAL90,BEMIS PACKAGING MEXICO  MEXICO SA DE CV (ALKAN),1.5246927,1.615335681,1.696102465,1.77880815,1.77880815,1.77880815,1.77880815,1.77880815,1.77880815,1.807912724,1.807504838,1.877349878,1.958441415,1.996669135,2.03992616,2.074426053,2.11079827,2.149801287,2.174931552,2.186589677,2.202634273,2.21746063
OCCIDENTAL91,SANMINA-SCI SYSTEMS MEX SA DE CV,3.5880649,3.5880649,3.5880649,3.5880649,3.5880649,3.5880649,3.5880649,3.5880649,3.5880649,3.646772242,3.64594949,3.786835136,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944
OCCIDENTAL92,SIAPA PLANTA 2,5.3076326,5.366134727,5.443725744,5.511772315,5.579818887,5.647865459,5.715912031,5.77647348,5.77647348,5.870987212,5.869662652,6.096476331,6.359811707,6.483951801,6.624423979,6.736458388,6.85457295,6.98123073,7.062838357,7.100696768,7.152799734,7.200946613
OCCIDENTAL93,SIAPA TOLUQUILLA,2.650076,2.709185502,2.763632125,2.901813732,3.046904418,3.199249639,3.359212121,3.527172727,3.703531364,3.952334347,4.149014789,4.524806715,4.956267033,5.305661226,5.691636529,5.98155005,6.298201962,6.646011233,6.998338027,6.998338027,6.998338027,6.998338027
OCCIDENTAL94,MINSA SA DE CV,2.13444365,2.219821396,2.385454223,2.504726935,2.629963281,2.761461445,2.871919903,2.986796699,3.031763761,3.081368993,3.080673802,3.199716241,3.337926977,3.403081511,3.476807888,3.535608791,3.551,3.551,3.551,3.551,3.551,3.551
OCCIDENTAL95,LECHERA GUADALAJARA SA DE CV,6.830219681,7.086352919,7.086352919,7.086352919,7.086352919,7.086352919,7.086352919,7.086352919,7.086352919,7.202298688,7.200673769,7.478919966,7.80196956,7.954259797,8.1265856,8.264025054,8.3,8.3,8.3,8.3,8.3,8.3
OCCIDENTAL96,IBM DE MEXICO S DE RL DE CV,6.574086443,6.965970297,7.349098663,7.667921343,8.218497035,8.711606857,9.234303268,9.788361464,10.37566315,11.17815377,11.71193926,12.16450838,12.68995049,12.93765148,13.21794043,13.44148653,13.5,13.5,13.5,13.5,13.5,13.5
OCCIDENTAL97,ENVASES UNIV DE MEX SAPI DE C.V. ,6.62489124,6.823637977,7.028347117,7.23919753,7.456373456,7.655293783,7.655293783,7.655293783,7.655293783,7.780548472,7.778793093,8.079378798,8.428365021,8.592882161,8.779043457,8.92751749,9.084049269,9.251902981,9.360053804,9.41022581,9.479275466,9.543082303
